order_id,order_datetime,address_raw,city,pincode,customer_id,past_failures,distance_km,time_slot,delivery_status,failure_reason
ORD05318,2026-03-12 16:05:00,near temple 6th cross hsr layout bengaluru,Bengaluru,560102,C0884,2,12.1,afternoon,delivered,
ORD05319,2026-03-18 16:35:00,near metro 12th cross btm layout bengaluru,Bengaluru,,C0283,1,9.5,afternoon,delivered,
ORD05320,2026-03-05 13:35:00,beside park 5th cross hsr layout bengaluru,Bengaluru,560102,C0961,1,8.2,afternoon,delivered,
ORD05321,2026-03-24 11:05:00,close to lake 12th cross bellandur bengaluru,Bengaluru,560103,C0209,0,1.0,morning,delivered,
ORD05322,2026-03-04 13:35:00,near temple 12th cross indiranagar bengaluru,Bengaluru,560000,C0923,3,7.3,afternoon,failed,wrong_address
ORD05323,2026-03-08 16:45:00,opp school 12th crs marathahalli blru,Bengaluru,,C0177,4,12.6,afternoon,delivered,
ORD05324,2026-03-04 13:45:00,beside park 1th cross electronic city bengaluru,Bengaluru,560100,C0835,3,10.9,afternoon,failed,customer_unavailable
ORD05325,2026-03-02 16:35:00,close to lake 12th cross indiranagar bengaluru,Bengaluru,560038,C1115,0,16.3,afternoon,delivered,
ORD05326,2026-03-06 13:55:00,near metro 8th cross jp nagar bengaluru,Bengaluru,560078,C0943,0,18.6,afternoon,failed,wrong_address
ORD05327,2026-03-17 09:35:00,close to lake 7th cross bellandur bengaluru,Bengaluru,560103,C0642,1,14.3,morning,delivered,
ORD05328,2026-03-23 09:25:00,close to lake 5th cross bellandur,Bengaluru,560103,C0245,1,15.9,morning,delivered,
ORD05329,2026-03-04 20:25:00,close to lake 3th cross hsr layout bengaluru,Bengaluru,560102,C0630,0,11.5,night,delivered,
ORD05330,2026-03-16 09:15:00,near metro 6th cross jp nagar bengaluru,Bengaluru,560078,C1086,0,8.1,morning,delivered,
ORD05331,2026-03-01 16:55:00,opp school 11th cross whitefield bengaluru,Bengaluru,560066,C0719,0,15.0,afternoon,failed,wrong_address
ORD05332,2026-03-26 18:55:00,beside park 5th cross jayanagar bengaluru ???,Bengaluru,560011,C0185,1,2.1,evening,delivered,
ORD05333,2026-03-02 18:25:00,behind mall 7th cross bellandur bengaluru,Bengaluru,560103,C0341,3,10.0,evening,delivered,
ORD05334,2026-03-05 09:45:00,behind mall 1th cross jayanagar bengaluru,Bengaluru,560011,C0913,1,14.9,morning,delivered,
ORD05335,2026-03-19 13:25:00,opp school 8th cross btm layout bengaluru,Bengaluru,,C0392,1,10.2,night,delivered,
ORD05336,2026-03-12 20:05:00,beside park 6th cross indiranagar bengaluru,Bengaluru,560038,C0572,2,12.3,morning,delivered,
ORD05337,2026-03-22 13:55:00,close to lake 10th cross electronic city bengaluru,Bengaluru,560000,C0875,0,17.3,afternoon,delivered,
ORD05338,2026-03-08 20:55:00,near metro 7th crs bellandur blru,Bengaluru,560103,C1073,0,7.3,night,delivered,
ORD05339,2026-03-24 13:45:00,close to lake 11th cross electronic city bengaluru,Bengaluru,560100,C0376,1,3.6,afternoon,failed,rescheduled
ORD05340,2026-03-10 16:15:00,close to lake 5th cross jayanagar bengaluru,Bengaluru,560011,C0086,0,15.4,afternoon,delivered,
ORD05341,2026-03-08 18:25:00,close to lake 1th cross kengeri bengaluru,Bengaluru,560060,C1170,1,8.8,evening,delivered,
ORD05342,2026-03-25 09:15:00,beside park 12th crs marathahalli blru ???,Bengaluru,560000,C0317,2,17.0,morning,delivered,
ORD05343,2026-03-11 16:45:00,beside park 10th cross kengeri bengaluru,Bengaluru,,C0165,2,14.8,afternoon,failed,out_of_zone
ORD05344,2026-03-17 09:45:00,opp school 7th cross hsr layout bengaluru,Bengaluru,560102,C1116,0,5.7,morning,delivered,
ORD05345,2026-03-25 09:05:00,close to lake 12th cross btm layout bengaluru,Bengaluru,,C0521,0,17.7,morning,failed,out_of_zone
ORD05346,2026-03-15 09:25:00,opp school 3th cross jp nagar bengaluru,Bengaluru,560078,C0010,0,13.7,morning,failed,pincode_mismatch
ORD05347,2026-03-23 18:25:00,opp school 4th cross jayanagar bengaluru,Bengaluru,560000,C0257,0,14.9,evening,delivered,
ORD05348,2026-03-07 09:45:00,close to lake 8th cross hsr layout bengaluru,Bengaluru,560102,C0981,1,11.5,morning,delivered,
ORD05349,2026-03-09 20:05:00,opp school 1th cross indiranagar bengaluru,Bengaluru,,C0285,2,16.0,night,delivered,
ORD05350,2026-03-28 09:35:00,behind mall 12th cross electronic city bengaluru,Bengaluru,560100,C1144,1,17.1,morning,delivered,
ORD05351,2026-03-10 11:05:00,near temple 2th cross marathahalli bengaluru,Bengaluru,560037,C0408,1,10.3,morning,delivered,
ORD05352,2026-03-18 11:05:00,near metro 11th cross bellandur bengaluru,Bengaluru,560103,C0103,1,19.4,morning,delivered,
ORD05353,2026-03-16 09:35:00,opp school 3th cross jp nagar bengaluru,Bengaluru,560078,C0241,1,18.8,morning,failed,rescheduled
ORD05354,2026-03-22 11:25:00,near metro 4th crs indiranagar blru,Bengaluru,560038,C0900,0,3.3,morning,delivered,
ORD05355,2026-03-17 18:05:00,opp school 3th crs jp nagar blru,Bengaluru,560078,C0240,0,3.1,evening,delivered,
ORD05356,2026-03-17 18:55:00,behind mall 5th cross jayanagar bengaluru,Bengaluru,560011,C0955,2,9.6,evening,delivered,
ORD05357,2026-03-04 20:15:00,opp school 10th cross marathahalli bengaluru,Bengaluru,560037,C0614,0,5.0,night,delivered,
ORD05358,2026-03-02 20:45:00,near temple 6th cross jp nagar bengaluru,Bengaluru,560078,C0669,0,7.7,night,delivered,
ORD05359,2026-03-22 18:45:00,near metro 8th cross marathahalli bengaluru,Bengaluru,560037,C0568,0,13.0,morning,delivered,
ORD05360,2026-03-16 09:25:00,opp school 11th cross electronic city bengaluru,Bengaluru,560100,C0418,2,13.0,morning,delivered,
ORD05361,2026-03-25 09:45:00,behind mall 9th cross jp nagar bengaluru,Bengaluru,560078,C0592,0,13.6,evening,delivered,
ORD05362,2026-03-25 16:55:00,beside park 12th crs bellandur blru,Bengaluru,560103,C0606,0,1.2,morning,failed,rescheduled
ORD05363,2026-03-05 20:55:00,behind mall 11th cross whitefield bengaluru,Bengaluru,560066,C0829,2,3.7,night,delivered,
ORD05364,2026-03-18 18:55:00,near temple 9th cross bellandur bengaluru,Bengaluru,560103,C1124,1,12.5,evening,failed,rescheduled
ORD05365,2026-03-19 09:45:00,behind mall 6th cross electronic city bengaluru,Bengaluru,560100,C0226,0,12.4,morning,delivered,
ORD05366,2026-03-03 16:05:00,beside park 12th cross jayanagar bengaluru,Bengaluru,560011,C0505,0,19.5,afternoon,delivered,
ORD05367,2026-03-05 09:15:00,near metro 12th cross jayanagar bengaluru,Bengaluru,560011,C0568,0,18.3,morning,delivered,
ORD05368,2026-03-01 20:35:00,near metro 7th cross electronic city bengaluru,Bengaluru,560100,C0810,0,3.3,night,delivered,
ORD05369,2026-03-16 16:05:00,opp school 3th cross electronic city bengaluru,Bengaluru,,C0064,4,6.0,afternoon,failed,customer_unavailable
ORD05370,2026-03-23 16:45:00,close to lake 7th cross hsr layout bengaluru,Bengaluru,560102,C1134,0,2.2,afternoon,delivered,
ORD05371,2026-03-16 11:15:00,opp school 11th cross indiranagar,Bengaluru,560000,C0447,0,17.6,morning,failed,customer_unavailable
ORD05372,2026-03-03 18:05:00,opp school 8th cross marathahalli bengaluru,Bengaluru,560037,C0077,3,4.6,evening,delivered,
ORD05373,2026-03-04 09:45:00,behind mall 11th cross indiranagar bengaluru,Bengaluru,560000,C0525,2,16.7,morning,delivered,
ORD05374,2026-03-05 18:15:00,behind mall 11th cross kengeri bengaluru,Bengaluru,560060,C0027,0,19.5,evening,failed,customer_unavailable
ORD05375,2026-03-12 13:35:00,near temple 8th cross hsr layout bengaluru,Bengaluru,560102,C0870,1,19.5,afternoon,delivered,
ORD05376,2026-03-04 13:35:00,beside park 5th cross bellandur bengaluru,Bengaluru,560103,C0869,0,6.4,afternoon,delivered,
ORD05377,2026-03-26 20:55:00,opp school 4th cross electronic city bengaluru,Bengaluru,560100,C0860,0,8.4,night,delivered,
ORD05378,2026-03-23 09:15:00,close to lake 11th cross bellandur bengaluru,Bengaluru,560103,C0524,3,8.9,morning,failed,wrong_address
ORD05379,2026-03-02 13:45:00,opp school 6th cross whitefield bengaluru,Bengaluru,,C0373,0,8.4,afternoon,delivered,
ORD05380,2026-03-01 16:05:00,near metro 2th crs hsr layout blru,Bengaluru,560102,C0366,3,10.6,afternoon,delivered,
ORD05381,2026-03-23 18:45:00,behind mall 10th cross jp nagar bengaluru,Bengaluru,560078,C1124,0,19.3,evening,delivered,
ORD05382,2026-03-24 18:55:00,near metro 3th cross bellandur bengaluru,Bengaluru,560103,C0030,1,17.8,evening,delivered,
ORD05383,2026-03-14 20:05:00,behind mall 10th cross whitefield bengaluru,Bengaluru,560066,C0709,2,10.2,night,delivered,
ORD05384,2026-03-24 11:55:00,near metro 5th cross hsr layout bengaluru,Bengaluru,560102,C0186,4,16.7,morning,delivered,
ORD05385,2026-03-28 20:25:00,close to lake 11th cross btm layout bengaluru,Bengaluru,,C0085,1,2.7,night,delivered,
ORD05386,2026-03-21 13:55:00,opp school 10th cross jp nagar bengaluru,Bengaluru,560078,C0634,0,6.3,afternoon,delivered,
ORD05387,2026-03-18 11:15:00,near metro 9th crs indiranagar blru,Bengaluru,560038,C0413,0,14.3,morning,delivered,
ORD05388,2026-03-22 11:05:00,behind mall 10th cross jp nagar bengaluru,Bengaluru,560078,C0503,1,14.5,morning,delivered,
ORD05389,2026-03-26 11:25:00,behind mall 6th cross kengeri bengaluru,Bengaluru,560060,C0222,1,8.9,morning,failed,rescheduled
ORD05390,2026-03-08 09:55:00,near metro 12th crs hsr layout blru,Bengaluru,560102,C0452,0,15.1,morning,delivered,
ORD05391,2026-03-05 20:55:00,opp school 6th cross jayanagar bengaluru,Bengaluru,560011,C0904,1,2.3,night,delivered,
ORD05392,2026-03-11 18:35:00,near temple 3th cross whitefield bengaluru,Bengaluru,560066,C0607,1,3.3,evening,delivered,
ORD05393,2026-03-16 09:15:00,beside park 6th crs btm layout blru,Bengaluru,560076,C0500,3,14.0,morning,delivered,
ORD05394,2026-03-09 09:35:00,beside park 6th cross kengeri bengaluru,Bengaluru,560060,C0403,1,19.9,morning,delivered,
ORD05395,2026-03-24 09:55:00,opp school 7th cross indiranagar bengaluru,Bengaluru,560038,C0112,2,9.6,morning,delivered,
ORD05396,2026-03-03 13:25:00,near temple 8th cross btm layout bengaluru,Bengaluru,,C0449,2,7.8,afternoon,delivered,
ORD05397,2026-03-04 09:15:00,near metro 9th crs electronic city blru,Bengaluru,560100,C0271,0,3.6,morning,delivered,
ORD05398,2026-03-10 11:15:00,opp school 3th cross kengeri bengaluru,Bengaluru,560000,C0025,2,12.8,morning,failed,wrong_address
ORD05399,2026-03-26 11:15:00,behind mall 1th cross jp nagar bengaluru,Bengaluru,560078,C0577,2,13.2,morning,delivered,
ORD05400,2026-03-02 18:35:00,close to lake 3th cross kengeri bengaluru,Bengaluru,560000,C0520,0,18.4,evening,delivered,
ORD05401,2026-03-02 18:15:00,close to lake 3th cross jayanagar bengaluru,Bengaluru,560011,C0375,2,10.9,evening,failed,customer_unavailable
ORD05402,2026-03-03 11:05:00,beside park 11th cross whitefield bengaluru ???,Bengaluru,560066,C0938,2,19.7,morning,delivered,
ORD05403,2026-03-21 16:15:00,close to lake 1th cross kengeri bengaluru,Bengaluru,560060,C0404,0,16.1,morning,delivered,
ORD05404,2026-03-27 20:05:00,close to lake 6th cross btm layout bengaluru,Bengaluru,560076,C0948,0,13.6,night,failed,customer_unavailable
ORD05405,2026-03-18 09:15:00,opp school 4th cross jp nagar bengaluru,Bengaluru,560078,C0707,0,9.4,morning,delivered,
ORD05406,2026-03-19 18:55:00,close to lake 2th cross bellandur bengaluru ???,Bengaluru,560103,C0034,2,9.3,evening,delivered,
ORD05407,2026-03-05 11:25:00,beside park 6th crs electronic city blru,Bengaluru,560100,C1081,1,19.3,morning,delivered,
ORD05408,2026-03-09 13:55:00,near metro 2th cross marathahalli bengaluru,Bengaluru,560037,C0105,0,5.3,afternoon,delivered,
ORD05409,2026-03-28 11:25:00,near temple 9th cross marathahalli bengaluru,Bengaluru,560037,C0963,0,14.9,morning,delivered,
ORD05410,2026-03-01 09:05:00,close to lake 3th crs jp nagar blru,Bengaluru,560078,C0746,2,13.9,morning,delivered,
ORD05411,2026-03-13 11:05:00,close to lake 2th cross jp nagar bengaluru,Bengaluru,560078,C0309,1,17.7,morning,delivered,
ORD05412,2026-03-01 18:05:00,near metro 1th cross btm layout bengaluru,Bengaluru,560076,C0933,0,19.0,evening,failed,pincode_mismatch
ORD05413,2026-03-21 16:55:00,near metro 12th cross bellandur bengaluru,Bengaluru,560103,C1050,2,4.9,afternoon,delivered,
ORD05414,2026-03-18 18:25:00,behind mall 4th cross marathahalli bengaluru,Bengaluru,560037,C0389,2,13.4,evening,failed,rescheduled
ORD05415,2026-03-19 13:15:00,near metro 12th cross hsr layout bengaluru,Bengaluru,560102,C0857,4,12.7,afternoon,delivered,
ORD05416,2026-03-28 09:05:00,close to lake 3th crs indiranagar blru,Bengaluru,560038,C0409,1,12.5,morning,delivered,
ORD05417,2026-03-17 13:15:00,close to lake 5th cross kengeri,Bengaluru,560060,C0462,1,8.5,afternoon,delivered,
ORD05418,2026-03-06 09:05:00,opp school 1th cross kengeri bengaluru,Bengaluru,560060,C0699,3,13.0,afternoon,delivered,
ORD05419,2026-03-23 18:55:00,near metro 3th cross bellandur bengaluru,Bengaluru,560103,C0087,1,6.8,evening,delivered,
ORD05420,2026-03-26 20:55:00,behind mall 7th cross marathahalli bengaluru,Bengaluru,560000,C0003,0,1.7,night,failed,customer_unavailable
ORD05421,2026-03-27 18:25:00,opp school 11th crs bellandur blru,Bengaluru,560000,C1175,2,14.3,evening,failed,pincode_mismatch
ORD05422,2026-03-18 20:05:00,beside park 6th crs electronic city blru,Bengaluru,560100,C0602,0,6.5,night,delivered,
ORD05423,2026-03-19 13:35:00,behind mall 4th crs electronic city blru,Bengaluru,560100,C0983,0,18.1,afternoon,delivered,
ORD05424,2026-03-21 16:25:00,beside park 1th cross electronic city bengaluru,Bengaluru,560100,C0186,1,4.7,afternoon,delivered,
ORD05425,2026-03-24 09:35:00,near metro 5th cross indiranagar bengaluru,Bengaluru,560038,C0220,1,9.0,afternoon,delivered,
ORD05426,2026-03-02 13:45:00,near temple 8th cross jp nagar bengaluru,Bengaluru,560078,C0995,3,11.5,afternoon,failed,rescheduled
ORD05427,2026-03-22 16:25:00,opp school 6th crs whitefield blru,Bengaluru,560066,C1031,2,10.0,night,delivered,
ORD05428,2026-03-15 16:45:00,beside park 6th cross kengeri bengaluru,Bengaluru,560060,C0958,3,16.5,night,delivered,
ORD05429,2026-03-14 16:05:00,behind mall 5th crs bellandur blru,Bengaluru,560103,C0891,2,12.7,afternoon,delivered,
ORD05430,2026-03-11 13:35:00,near temple 3th cross indiranagar bengaluru,Bengaluru,560038,C0751,0,8.8,afternoon,delivered,
ORD05431,2026-03-28 13:25:00,behind mall 9th cross electronic city bengaluru,Bengaluru,560100,C0715,2,10.2,morning,failed,out_of_zone
ORD05432,2026-03-21 18:25:00,beside park 3th cross btm layout,Bengaluru,560076,C0604,0,3.6,evening,delivered,
ORD05433,2026-03-25 20:35:00,beside park 10th crs whitefield blru,Bengaluru,560066,C0880,4,12.1,night,delivered,
ORD05434,2026-03-17 18:15:00,beside park 10th cross kengeri bengaluru,Bengaluru,560060,C0296,1,14.7,evening,delivered,
ORD05435,2026-03-18 18:25:00,near metro 7th crs kengeri blru,Bengaluru,560060,C1147,2,7.4,afternoon,delivered,
ORD05436,2026-03-07 09:45:00,beside park 3th crs kengeri blru,Bengaluru,560060,C0230,3,16.2,morning,delivered,
ORD05437,2026-03-02 11:45:00,near temple 2th cross bellandur bengaluru,Bengaluru,560103,C0632,0,2.7,morning,delivered,
ORD05438,2026-03-02 09:45:00,behind mall 4th crs btm layout blru,Bengaluru,560076,C0041,0,3.5,morning,delivered,
ORD05439,2026-03-02 20:45:00,near metro 3th cross electronic city bengaluru,Bengaluru,560000,C0690,2,18.6,night,delivered,
ORD05440,2026-03-27 16:25:00,beside park 6th cross electronic city bengaluru ???,Bengaluru,560100,C0189,0,18.9,afternoon,failed,pincode_mismatch
ORD05441,2026-03-27 18:05:00,close to lake 1th cross btm layout bengaluru,Bengaluru,560076,C1071,0,9.7,evening,delivered,
ORD05442,2026-03-17 11:25:00,close to lake 11th cross kengeri bengaluru,Bengaluru,,C1039,2,17.9,morning,delivered,
ORD05443,2026-03-09 20:05:00,beside park 4th cross hsr layout bengaluru,Bengaluru,560102,C0768,1,7.5,night,failed,customer_unavailable
ORD05444,2026-03-21 16:25:00,near temple 3th cross bellandur bengaluru,Bengaluru,560103,C0306,0,10.0,afternoon,delivered,
ORD05445,2026-03-17 20:35:00,near temple 8th cross kengeri bengaluru,Bengaluru,560060,C0273,0,14.4,night,failed,pincode_mismatch
ORD05446,2026-03-15 20:35:00,beside park 12th cross hsr layout bengaluru,Bengaluru,560102,C0386,0,8.3,night,delivered,
ORD05447,2026-03-10 09:15:00,close to lake 7th cross hsr layout bengaluru,Bengaluru,560102,C0852,1,14.6,morning,delivered,
ORD05448,2026-03-11 18:45:00,behind mall 3th cross kengeri bengaluru,Bengaluru,560060,C0363,0,3.0,evening,delivered,
ORD05449,2026-03-08 18:35:00,near metro 8th cross hsr layout bengaluru,Bengaluru,560102,C0854,0,15.2,evening,delivered,
ORD05450,2026-03-06 18:05:00,opp school 7th cross whitefield bengaluru,Bengaluru,560066,C0552,0,14.5,evening,delivered,
ORD05451,2026-03-26 11:35:00,behind mall 1th cross kengeri bengaluru,Bengaluru,560000,C0718,0,8.5,morning,delivered,
ORD05452,2026-03-01 11:05:00,opp school 5th cross jp nagar bengaluru,Bengaluru,560078,C0760,0,16.0,morning,delivered,
ORD05453,2026-03-11 16:25:00,behind mall 7th cross btm layout bengaluru,Bengaluru,560076,C1059,0,19.9,afternoon,failed,rescheduled
ORD05454,2026-03-28 18:35:00,near temple 12th cross bellandur bengaluru,Bengaluru,560103,C0316,1,18.0,evening,failed,pincode_mismatch
ORD05455,2026-03-16 13:45:00,close to lake 10th cross indiranagar bengaluru,Bengaluru,560038,C0674,2,4.6,afternoon,delivered,
ORD05456,2026-03-23 09:25:00,near temple 1th cross hsr layout,Bengaluru,560102,C0196,0,10.9,morning,delivered,
ORD05457,2026-03-05 18:05:00,opp school 9th cross bellandur bengaluru,Bengaluru,560103,C0802,0,3.0,morning,delivered,
ORD05458,2026-03-23 09:45:00,close to lake 11th cross jayanagar bengaluru,Bengaluru,560011,C0078,0,14.3,morning,delivered,
ORD05459,2026-03-06 18:15:00,near metro 10th cross jayanagar bengaluru,Bengaluru,560011,C0993,0,13.5,evening,delivered,
ORD05460,2026-03-18 16:45:00,beside park 3th cross btm layout bengaluru,Bengaluru,560076,C0272,1,18.5,afternoon,delivered,
ORD05461,2026-03-21 18:35:00,near temple 2th cross btm layout bengaluru,Bengaluru,,C0621,2,7.1,evening,delivered,
ORD05462,2026-03-07 09:35:00,near temple 12th crs jp nagar blru,Bengaluru,560078,C0054,0,7.1,morning,delivered,
ORD05463,2026-03-21 11:35:00,near temple 3th cross hsr layout bengaluru,Bengaluru,560102,C0825,0,1.1,morning,delivered,
ORD05464,2026-03-25 20:25:00,opp school 10th cross whitefield,Bengaluru,560066,C0138,4,9.7,night,failed,out_of_zone
ORD05465,2026-03-02 16:35:00,behind mall 1th cross bellandur bengaluru ???,Bengaluru,560103,C0174,0,5.4,afternoon,delivered,
ORD05466,2026-03-15 09:25:00,near temple 7th crs jp nagar blru,Bengaluru,,C0535,0,5.7,morning,failed,customer_unavailable
ORD05467,2026-03-27 16:25:00,near metro 3th cross whitefield bengaluru,Bengaluru,560066,C0909,3,9.0,afternoon,delivered,
ORD05468,2026-03-06 13:35:00,near metro 7th crs indiranagar,Bengaluru,560038,C0775,1,12.1,afternoon,delivered,
ORD05469,2026-03-05 11:45:00,opp school 10th crs jp nagar blru,Bengaluru,560078,C0857,0,5.5,morning,delivered,
ORD05470,2026-03-16 20:55:00,near metro 10th cross indiranagar bengaluru,Bengaluru,560038,C0214,2,18.1,night,failed,customer_unavailable
ORD05471,2026-03-15 20:45:00,close to lake 6th cross hsr layout bengaluru,Bengaluru,,C0614,1,16.1,night,failed,pincode_mismatch
ORD05472,2026-03-27 20:25:00,beside park 2th cross marathahalli bengaluru,Bengaluru,560037,C0763,0,9.2,night,delivered,
ORD05473,2026-03-04 20:35:00,behind mall 8th cross hsr layout bengaluru,Bengaluru,560000,C0413,1,6.1,night,failed,out_of_zone
ORD05474,2026-03-10 13:15:00,near temple 11th cross hsr layout bengaluru,Bengaluru,560102,C0462,1,6.7,afternoon,delivered,
ORD05475,2026-03-09 11:15:00,near metro 1th cross btm layout,Bengaluru,560076,C0570,0,1.2,morning,failed,customer_unavailable
ORD05476,2026-03-21 13:25:00,behind mall 8th cross jp nagar bengaluru,Bengaluru,,C0509,2,8.7,afternoon,delivered,
ORD05477,2026-03-09 11:15:00,behind mall 8th crs marathahalli blru,Bengaluru,560037,C0164,3,12.9,morning,delivered,
ORD05478,2026-03-05 18:45:00,opp school 3th cross jayanagar bengaluru,Bengaluru,560011,C1007,0,2.5,evening,delivered,
ORD05479,2026-03-11 09:45:00,close to lake 12th cross hsr layout bengaluru,Bengaluru,,C0264,4,1.3,morning,failed,pincode_mismatch
